element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
C	3	""	""	"205.1609"	"0.0010"	""	"1.22e+08"	B	"38.435885"	"44.477215"	"1s2.2p.(2P*).3s"	"1P*"	"1"	"1s2.2s.6d"	"1D"	"2"	3	5		"T5633"	""	
C	2	""	""	"205.179"	"0.010"	""	"3.61e+07"	B	"22.527515"	"28.5683"	"2s.2p.(3P*).3p"	"4D"	"1/2"	"2s.2p.(3P*).5d"	"4F*"	"3/2"	2	4		"T5109LS"	""	
C	2	""	""	"205.180"	"0.010"	""	"3.87e+07"	B	"22.529296"	"28.5701"	"2s.2p.(3P*).3p"	"4D"	"3/2"	"2s.2p.(3P*).5d"	"4F*"	"5/2"	4	6		"T5109LS"	""	
C	2	""	""	"205.181"	"0.010"	""	"4.42e+07"	B	"22.532398"	"28.5732"	"2s.2p.(3P*).3p"	"4D"	"5/2"	"2s.2p.(3P*).5d"	"4F*"	"7/2"	6	8		"T5109LS"	""	
C	2	""	""	"205.218"	"0.010"	""	"5.16e+07"	B	"22.536907"	"28.57656"	"2s.2p.(3P*).3p"	"4D"	"7/2"	"2s.2p.(3P*).5d"	"4F*"	"9/2"	8	10		"T5109LS"	""	
C	2	""	""	"205.239"	"0.010"	""	"1.44e+07"	B	"22.529296"	"28.5683"	"2s.2p.(3P*).3p"	"4D"	"3/2"	"2s.2p.(3P*).5d"	"4F*"	"3/2"	4	4		"T5109LS"	""	
C	2	""	""	"205.286"	"0.010"	""	"1.25e+07"	B	"22.532398"	"28.5701"	"2s.2p.(3P*).3p"	"4D"	"5/2"	"2s.2p.(3P*).5d"	"4F*"	"5/2"	6	6		"T5109LS"	""	
C	2	""	""	"205.334"	"0.010"	""	"7.34e+06"	B	"22.536907"	"28.5732"	"2s.2p.(3P*).3p"	"4D"	"7/2"	"2s.2p.(3P*).5d"	"4F*"	"7/2"	8	8		"T5109LS"	""	
C	2	""	""	"205.345"	"0.010"	""	"1.03e+06"	B	"22.532398"	"28.5683"	"2s.2p.(3P*).3p"	"4D"	"5/2"	"2s.2p.(3P*).5d"	"4F*"	"3/2"	6	4		"T5109LS"	""	
C	2	""	""	"205.439"	"0.010"	""	"4.97e+05"	B	"22.536907"	"28.5701"	"2s.2p.(3P*).3p"	"4D"	"7/2"	"2s.2p.(3P*).5d"	"4F*"	"5/2"	8	6		"T5109LS"	""	
C	3	""	""	"206.140"	"0.010"	""	"4.10e+04"	D	"39.923368"	"45.9360"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2s.8d"	"3D"	"2"	5	5		"T5633LS"	""	
C	3	""	""	"206.140"	"0.010"	""	"3.68e+05"	D	"39.923368"	"45.9360"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2s.8d"	"3D"	"1"	5	3		"T5633LS"	""	
C	3	""	""	"206.140"	"0.010"	""	"8.27e+02"	D	"39.923368"	"45.9360"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2s.8d"	"3D"	"3"	5	7		"T5633LS"	""	
C	3	""	""	"206.165"	"0.010"	""	"2.93e+04"	D	"39.924100"	"45.9360"	"1s2.2s.4f"	"3F*"	"3"	"1s2.2s.8d"	"3D"	"3"	7	7		"T5633LS"	""	
C	3	""	""	"206.165"	"0.010"	""	"3.27e+05"	D	"39.924100"	"45.9360"	"1s2.2s.4f"	"3F*"	"3"	"1s2.2s.8d"	"3D"	"2"	7	5		"T5633LS"	""	
C	3	""	""	"206.200"	"0.010"	""	"3.38e+05"	C	"39.925140"	"45.9360"	"1s2.2s.4f"	"3F*"	"4"	"1s2.2s.8d"	"3D"	"3"	9	7		"T5633LS"	""	
C	4	""	""	"206.428"	"0.010"	""	"7.28e+05"	B	"55.77903"	"[61.78327]"	"1s2.5d"	"2D"	"3/2"	"1s2.9p"	"2P*"	"3/2"	4	4		"T3225LS"	""	
C	4	""	""	"206.433"	"0.010"	""	"7.28e+06"	B	"55.77903"	"[61.78314]"	"1s2.5d"	"2D"	"3/2"	"1s2.9p"	"2P*"	"1/2"	4	2		"T3225LS"	""	
C	4	""	""	"206.436"	"0.010"	""	"6.55e+06"	B	"55.77924"	"[61.78327]"	"1s2.5d"	"2D"	"5/2"	"1s2.9p"	"2P*"	"3/2"	6	4		"T3225LS"	""	
C	3	""	""	"206.485"	"0.010"	""	"6.88e+07"	B	"41.248462"	"47.25105"	"1s2.2p.(2P*).3d"	"1D*"	"2"	"1s2.2p.(2P*).4p"	"1P"	"1"	5	3		"T5633"	""	
C	6	""	""	"206.88493"	"0.00010"	""	"4.864e+08"	AA	"(470.39548386)"	"(476.38647724)"	"5p"	"2P*"	"1/2"	"6d"	"2D"	"3/2"	2	4		"T6492extrap"	""	
C	6	""	""	"206.89205"	"0.00010"	""	"3.152e+08"	AA	"(470.39569385)"	"(476.38648098)"	"5s"	"2S"	"1/2"	"6p"	"2P*"	"3/2"	2	4		"T6492extrap"	""	
C	6	""	""	"206.95594"	"0.00010"	""	"1.161e+08"	AA	"(470.39548386)"	"(476.38442174)"	"5p"	"2P*"	"1/2"	"6s"	"2S"	"1/2"	2	2		"T6492extrap"	""	
C	6	""	""	"206.96740"	"0.00010"	""	"3.147e+08"	AA	"(470.39569385)"	"(476.38430012)"	"5s"	"2S"	"1/2"	"6p"	"2P*"	"1/2"	2	2		"T6492extrap"	""	
C	6	""	""	"206.98988"	"0.00010"	""	"8.755e+08"	AA	"(470.39924611)"	"(476.38720234)"	"5d"	"2D"	"3/2"	"6f"	"2F*"	"5/2"	4	6		"T6492extrap"	""	
C	6	""	""	"206.99005"	"0.00010"	""	"5.824e+08"	AA	"(470.39925252)"	"(476.38720367)"	"5p"	"2P*"	"3/2"	"6d"	"2D"	"5/2"	4	6		"T6492extrap"	""	
C	6	""	""	"207.01482"	"0.00010"	""	"1.245e+07"	AA	"(470.39924611)"	"(476.38648098)"	"5d"	"2D"	"3/2"	"6p"	"2P*"	"3/2"	4	4		"T6492extrap"	""	
C	6	""	""	"207.01517"	"0.00010"	""	"9.705e+07"	AA	"(470.39925252)"	"(476.38647724)"	"5p"	"2P*"	"3/2"	"6d"	"2D"	"3/2"	4	4		"T6492extrap"	""	
C	6	""	""	"207.02067"	"0.00010"	""	"1.383e+09"	AA	"(470.40049912)"	"(476.38756481)"	"5f"	"2F*"	"5/2"	"6g"	"2G"	"7/2"	6	8		"T6492extrap"	""	
C	6	""	""	"207.02072"	"0.00010"	""	"9.376e+08"	AA	"(470.40050140)"	"(476.38756549)"	"5d"	"2D"	"5/2"	"6f"	"2F*"	"7/2"	6	8		"T6492extrap"	""	
C	6	""	""	"207.03316"	"0.00010"	""	"2.414e+06"	AA	"(470.40049912)"	"(476.38720367)"	"5f"	"2F*"	"5/2"	"6d"	"2D"	"5/2"	6	6		"T6492extrap"	""	
C	6	""	""	"207.03328"	"0.00010"	""	"6.251e+07"	AA	"(470.40050140)"	"(476.38720234)"	"5d"	"2D"	"5/2"	"6f"	"2F*"	"5/2"	6	6		"T6492extrap"	""	
C	6	""	""	"207.03481"	"0.00010"	""	"2.086e+09"	AA	"(470.40112546)"	"(476.38778226)"	"5g"	"2G"	"7/2"	"6h"	"2H*"	"9/2"	8	10		"T6492extrap"	""	
C	6	""	""	"207.03484"	"0.00010"	""	"1.434e+09"	AA	"(470.40112664)"	"(476.38778269)"	"5f"	"2F*"	"7/2"	"6g"	"2G"	"9/2"	8	10		"T6492extrap"	""	
C	6	""	""	"207.04231"	"0.00010"	""	"4.097e+05"	AA	"(470.40112546)"	"(476.38756549)"	"5g"	"2G"	"7/2"	"6f"	"2F*"	"7/2"	8	8		"T6492extrap"	""	
C	6	""	""	"207.04237"	"0.00010"	""	"5.119e+07"	AA	"(470.40112664)"	"(476.38756481)"	"5f"	"2F*"	"7/2"	"6g"	"2G"	"7/2"	8	8		"T6492extrap"	""	
C	6	""	""	"207.04281"	"0.00010"	""	"2.133e+09"	AA	"(470.40150194)"	"(476.38792750)"	"5g"	"2G"	"9/2"	"6h"	"2H*"	"11/2"	10	12		"T6492extrap"	""	
C	6	""	""	"207.04783"	"0.00010"	""	"4.739e+07"	AA	"(470.40150194)"	"(476.38778226)"	"5g"	"2G"	"9/2"	"6h"	"2H*"	"9/2"	10	10		"T6492extrap"	""	
C	6	""	""	"207.05486"	"0.00010"	""	"4.826e+07"	AA	"(470.40112664)"	"(476.38720367)"	"5f"	"2F*"	"7/2"	"6d"	"2D"	"5/2"	8	6		"T6492extrap"	""	
C	6	""	""	"207.05487"	"0.00010"	""	"1.475e+07"	AA	"(470.40112546)"	"(476.38720234)"	"5g"	"2G"	"7/2"	"6f"	"2F*"	"5/2"	8	6		"T6492extrap"	""	
C	6	""	""	"207.05533"	"0.00010"	""	"1.434e+07"	AA	"(470.40150194)"	"(476.38756549)"	"5g"	"2G"	"9/2"	"6f"	"2F*"	"7/2"	10	8		"T6492extrap"	""	
C	6	""	""	"207.05823"	"0.00010"	""	"1.119e+08"	AA	"(470.40050140)"	"(476.38648098)"	"5d"	"2D"	"5/2"	"6p"	"2P*"	"3/2"	6	4		"T6492extrap"	""	
C	6	""	""	"207.05829"	"0.00010"	""	"5.067e+07"	AA	"(470.40049912)"	"(476.38647724)"	"5f"	"2F*"	"5/2"	"6d"	"2D"	"3/2"	6	4		"T6492extrap"	""	
C	6	""	""	"207.08627"	"0.00010"	""	"2.316e+08"	AA	"(470.39925252)"	"(476.38442174)"	"5p"	"2P*"	"3/2"	"6s"	"2S"	"1/2"	4	2		"T6492extrap"	""	
C	6	""	""	"207.09026"	"0.00010"	""	"1.243e+08"	AA	"(470.39924611)"	"(476.38430012)"	"5d"	"2D"	"3/2"	"6p"	"2P*"	"1/2"	4	2		"T6492extrap"	""	
C	3	""	""	"208.947"	"0.010"	""	"2.50e+07"	B	"39.401467"	"45.3333"	"1s2.2s.4p"	"3P*"	"0"	"1s2.2s.7d"	"3D"	"1"	1	3		"T5633LS"	""	
C	3	""	""	"208.957"	"0.010"	""	"3.37e+07"	B	"39.401746"	"45.3333"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.7d"	"3D"	"2"	3	5		"T5633LS"	""	
C	3	""	""	"208.957"	"0.010"	""	"1.87e+07"	B	"39.401746"	"45.3333"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.7d"	"3D"	"1"	3	3		"T5633LS"	""	
C	3	""	""	"208.978"	"0.010"	""	"1.25e+06"	B	"39.402339"	"45.3333"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.7d"	"3D"	"1"	5	3		"T5633LS"	""	
C	3	""	""	"208.978"	"0.010"	""	"4.49e+07"	B	"39.402339"	"45.3333"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.7d"	"3D"	"3"	5	7		"T5633LS"	""	
C	3	""	""	"208.978"	"0.010"	""	"1.12e+07"	B	"39.402339"	"45.3333"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.7d"	"3D"	"2"	5	5		"T5633LS"	""	
C	2	""	""	"209.1135"	"0.0010"	""	"1.00e+07"	B	"20.701286"	"26.628438"	"2s.2p.(3P*).3s"	"4P*"	"1/2"	"2s.2p.(3P*).4p"	"4D"	"3/2"	2	4		"T5109LS"	""	
C	2	""	""	"209.1187"	"0.0010"	""	"1.69e+07"	B	"20.704212"	"26.631219"	"2s.2p.(3P*).3s"	"4P*"	"3/2"	"2s.2p.(3P*).4p"	"4D"	"5/2"	4	6		"T5109LS"	""	
C	2	""	""	"209.1645"	"0.0010"	""	"2.41e+07"	B	"20.709789"	"26.635497"	"2s.2p.(3P*).3s"	"4P*"	"5/2"	"2s.2p.(3P*).4p"	"4D"	"7/2"	6	8		"T5109LS"	""	
C	2	""	""	"209.1701"	"0.0010"	""	"2.01e+07"	B	"20.701286"	"26.626835"	"2s.2p.(3P*).3s"	"4P*"	"1/2"	"2s.2p.(3P*).4p"	"4D"	"1/2"	2	2		"T5109LS"	""	
C	3	""	""	"209.1802"	"0.0010"	""	"1.09e+06"	B	"33.477076"	"39.402339"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.4p"	"3P*"	"2"	3	5		"T5633LS"	""	
C	3	""	""	"209.1851"	"0.0010"	""	"1.64e+07"	B	"33.477213"	"39.402339"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.4p"	"3P*"	"2"	5	5		"T5633LS"	""	
C	3	""	""	"209.1974"	"0.0010"	""	"9.17e+07"	B	"33.477561"	"39.402339"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.4p"	"3P*"	"2"	7	5		"T5633LS"	""	
C	3	""	""	"209.2012"	"0.0010"	""	"2.73e+07"	B	"33.477076"	"39.401746"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.4p"	"3P*"	"1"	3	3		"T5633LS"	""	
C	3	""	""	"209.2060"	"0.0010"	""	"8.19e+07"	B	"33.477213"	"39.401746"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.4p"	"3P*"	"1"	5	3		"T5633LS"	""	
C	3	""	""	"209.2111"	"0.0010"	""	"1.09e+08"	B	"33.477076"	"39.401467"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.4p"	"3P*"	"0"	3	1		"T5633LS"	""	
C	2	""	""	"209.2168"	"0.0010"	""	"1.28e+07"	B	"20.704212"	"26.628438"	"2s.2p.(3P*).3s"	"4P*"	"3/2"	"2s.2p.(3P*).4p"	"4D"	"3/2"	4	4		"T5109LS"	""	
C	2	""	""	"209.2735"	"0.0010"	""	"4.00e+06"	B	"20.704212"	"26.626835"	"2s.2p.(3P*).3s"	"4P*"	"3/2"	"2s.2p.(3P*).4p"	"4D"	"1/2"	4	2		"T5109LS"	""	
C	2	""	""	"209.3156"	"0.0010"	""	"7.20e+06"	B	"20.709789"	"26.631219"	"2s.2p.(3P*).3s"	"4P*"	"5/2"	"2s.2p.(3P*).4p"	"4D"	"5/2"	6	6		"T5109LS"	""	
C	2	""	""	"209.4140"	"0.0010"	""	"1.20e+06"	B	"20.709789"	"26.628438"	"2s.2p.(3P*).3s"	"4P*"	"5/2"	"2s.2p.(3P*).4p"	"4D"	"3/2"	6	4		"T5109LS"	""	
C	3	""	""	"210.0436"	"0.0010"	""	"1.64e+07"	B	"38.367799"	"44.268711"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.6p"	"3P*"	"2"	3	5		"T5633LS"	""	
C	3	""	""	"210.0483"	"0.0010"	""	"1.64e+07"	B	"38.367799"	"44.268579"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.6p"	"3P*"	"1"	3	3		"T5633LS"	""	
C	3	""	""	"210.0518"	"0.0010"	""	"1.64e+07"	B	"38.367799"	"44.268481"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.6p"	"3P*"	"0"	3	1		"T5633LS"	""	
C	4	""	""	"210.394"	"0.010"	""	"1.08e+08"	B+	"49.76082"	"55.65191"	"1s2.4s"	"2S"	"1/2"	"1s2.5p"	"2P*"	"3/2"	2	4		"T5118LS"	""	
C	4	""	""	"210.425"	"0.010"	""	"1.08e+08"	B+	"49.76082"	"55.65103"	"1s2.4s"	"2S"	"1/2"	"1s2.5p"	"2P*"	"1/2"	2	2		"T5118LS"	""	
C	2	""	""	"211.363"	"0.010"	""	"4.28e+06"	B	"23.116071"	"28.98015"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).6s"	"4P*"	"5/2"	4	6		"T5109LS"	""	
C	2	""	""	"211.463"	"0.010"	""	"9.97e+06"	B	"23.118840"	"28.98015"	"2s.2p.(3P*).3p"	"4P"	"5/2"	"2s.2p.(3P*).6s"	"4P*"	"5/2"	6	6		"T5109LS"	""	
C	2	""	""	"211.502"	"0.010"	""	"5.93e+06"	B	"23.114046"	"28.97428"	"2s.2p.(3P*).3p"	"4P"	"1/2"	"2s.2p.(3P*).6s"	"4P*"	"3/2"	2	4		"T5109LS"	""	
C	2	""	""	"211.575"	"0.010"	""	"1.90e+06"	B	"23.116071"	"28.97428"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).6s"	"4P*"	"3/2"	4	4		"T5109LS"	""	
C	2	""	""	"211.602"	"0.010"	""	"2.37e+06"	B	"23.114046"	"28.97150"	"2s.2p.(3P*).3p"	"4P"	"1/2"	"2s.2p.(3P*).6s"	"4P*"	"1/2"	2	2		"T5109LS"	""	
C	2	""	""	"211.675"	"0.010"	""	"1.18e+07"	B	"23.116071"	"28.97150"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).6s"	"4P*"	"1/2"	4	2		"T5109LS"	""	
C	2	""	""	"211.675"	"0.010"	""	"6.39e+06"	B	"23.118840"	"28.97428"	"2s.2p.(3P*).3p"	"4P"	"5/2"	"2s.2p.(3P*).6s"	"4P*"	"3/2"	6	4		"T5109LS"	""	
C	4	""	""	"212.198"	"0.010"	""	"1.80e+07"	B	"55.21866"	"[61.05965]"	"1s2.5s"	"2S"	"1/2"	"1s2.8p"	"2P*"	"3/2"	2	4		"T5118LS"	""	
C	4	""	""	"212.206"	"0.010"	""	"1.80e+07"	B	"55.21866"	"[61.05945]"	"1s2.5s"	"2S"	"1/2"	"1s2.8p"	"2P*"	"1/2"	2	2		"T5118LS"	""	
C	2	""	""	"213.7415"	"0.0010"	""	"3.73e+07"	B	"16.331740"	"22.130573"	"2s2.3p"	"2P*"	"1/2"	"2s2.5d"	"2D"	"3/2"	2	4		"T5109LS"	""	
C	2	""	""	"213.7897"	"0.0010"	""	"4.47e+07"	B	"16.333123"	"22.130648"	"2s2.3p"	"2P*"	"3/2"	"2s2.5d"	"2D"	"5/2"	4	6		"T5109LS"	""	
C	2	""	""	"213.7925"	"0.0010"	""	"7.45e+06"	B	"16.333123"	"22.130573"	"2s2.3p"	"2P*"	"3/2"	"2s2.5d"	"2D"	"3/2"	4	4		"T5109LS"	""	
C	3	""	""	"214.3340"	"0.0010"	""	"4.13e+05"	C+	"38.213986"	"43.996788"	"1s2.2p.(2P*).3s"	"3P*"	"0"	"1s2.2s.6s"	"3S"	"1"	1	3		"T5633LS"	""	
C	3	""	""	"214.4827"	"0.0010"	""	"1.24e+06"	B	"38.217994"	"43.996788"	"1s2.2p.(2P*).3s"	"3P*"	"1"	"1s2.2s.6s"	"3S"	"1"	3	3		"T5633LS"	""	
C	3	""	""	"214.7979"	"0.0010"	""	"2.05e+06"	B	"38.226472"	"43.996788"	"1s2.2p.(2P*).3s"	"3P*"	"2"	"1s2.2s.6s"	"3S"	"1"	5	3		"T5633LS"	""	
C	2	""	""	"215.470"	"0.010"	""	"1.87e+07"	B	"22.898763"	"28.65109"	"2s.2p.(3P*).3p"	"4S"	"3/2"	"2s.2p.(3P*).5d"	"4P*"	"1/2"	4	2		"T5109LS"	""	
C	2	""	""	"215.539"	"0.010"	""	"1.87e+07"	B	"22.898763"	"28.64924"	"2s.2p.(3P*).3p"	"4S"	"3/2"	"2s.2p.(3P*).5d"	"4P*"	"3/2"	4	4		"T5109LS"	""	
C	2	""	""	"215.626"	"0.010"	""	"1.87e+07"	B	"22.898763"	"28.64691"	"2s.2p.(3P*).3p"	"4S"	"3/2"	"2s.2p.(3P*).5d"	"4P*"	"5/2"	4	6		"T5109LS"	""	
C	3	"216.294"	"0.010"	"216.2926"	"0.0010"	"250"	"8.18e+08"	B	"34.279506"	"40.009951"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.4f"	"1F*"	"3"	5	7		"T5633"	"L1113"	
C	2	""	""	"217.3850"	"0.0010"	""	"2.31e+07"	B	"14.448827"	"20.150479"	"2s2.3s"	"2S"	"1/2"	"2s2.4p"	"2P*"	"3/2"	2	4		"T5109LS"	""	
C	2	""	""	"217.4166"	"0.0010"	""	"2.31e+07"	B	"14.448827"	"20.149650"	"2s2.3s"	"2S"	"1/2"	"2s2.4p"	"2P*"	"1/2"	2	2		"T5109LS"	""	
C	3	""	""	"217.6955"	"0.0010"	""	"2.15e+08"	B	"34.279506"	"39.973026"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.4p"	"1P*"	"1"	5	3		"T5633"	""	
C	3	""	""	"218.183"	"0.010"	""	"6.19e+06"	B	"39.401467"	"45.0823"	"1s2.2s.4p"	"3P*"	"0"	"1s2.2s.7s"	"3S"	"1"	1	3		"T5633LS"	""	
C	3	""	""	"218.194"	"0.010"	""	"1.86e+07"	B	"39.401746"	"45.0823"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.7s"	"3S"	"1"	3	3		"T5633LS"	""	
C	3	""	""	"218.217"	"0.010"	""	"3.09e+07"	B	"39.402339"	"45.0823"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.7s"	"3S"	"1"	5	3		"T5633LS"	""	
C	3	""	""	"218.685"	"0.010"	""	"7.32e+06"	B	"40.197226"	"45.8650"	"1s2.2s.4d"	"1D"	"2"	"1s2.2s.8p"	"1P*"	"1"	5	3		"T5633"	""	
C	2	""	""	"218.7479"	"0.0010"	""	"6.76e+06"	B	"20.919796"	"26.585925"	"2p3"	"2P*"	"1/2"	"2s.2p.(3P*).4p"	"2P"	"3/2"	2	4		"T5109LS"	""	
C	2	""	""	"218.8378"	"0.0010"	""	"3.37e+07"	B	"20.922123"	"26.585925"	"2p3"	"2P*"	"3/2"	"2s.2p.(3P*).4p"	"2P"	"3/2"	4	4		"T5109LS"	""	
C	2	""	""	"218.8707"	"0.0010"	""	"2.70e+07"	B	"20.919796"	"26.582749"	"2p3"	"2P*"	"1/2"	"2s.2p.(3P*).4p"	"2P"	"1/2"	2	2		"T5109LS"	""	
C	2	""	""	"218.9606"	"0.0010"	""	"1.35e+07"	B	"20.922123"	"26.582749"	"2p3"	"2P*"	"3/2"	"2s.2p.(3P*).4p"	"2P"	"1/2"	4	2		"T5109LS"	""	
C	2	""	""	"219.551"	"0.010"	""	"9.7e+00"	C	"11.963699"	"17.60912"	"2s.2p2"	"2S"	"1/2"	"2p3"	"4S*"	"3/2"	2	4		"T7194"	""	
C	3	""	""	"220.2530"	"0.0010"	""	"3.40e+07"	B	"38.648542"	"44.275957"	"1s2.2s.4s"	"1S"	"0"	"1s2.2s.6p"	"1P*"	"1"	1	3		"T5633"	""	
C	3	""	""	"221.289"	"0.010"	""	"1.36e+06"	B	"39.640271"	"45.2413"	"1s2.2p.(2P*).3p"	"1P"	"1"	"1s2.2s.7p"	"1P*"	"1"	3	3		"T5633"	""	
C	2	""	""	"223.848"	"0.010"	""	"3.17e+06"	B	"23.114046"	"28.65109"	"2s.2p.(3P*).3p"	"4P"	"1/2"	"2s.2p.(3P*).5d"	"4P*"	"1/2"	2	2		"T5109LS"	""	
C	2	""	""	"223.923"	"0.010"	""	"7.92e+06"	B	"23.114046"	"28.64924"	"2s.2p.(3P*).3p"	"4P"	"1/2"	"2s.2p.(3P*).5d"	"4P*"	"3/2"	2	4		"T5109LS"	""	
C	2	""	""	"223.930"	"0.010"	""	"1.58e+07"	B	"23.116071"	"28.65109"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).5d"	"4P*"	"1/2"	4	2		"T5109LS"	""	
C	2	""	""	"224.005"	"0.010"	""	"2.53e+06"	B	"23.116071"	"28.64924"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).5d"	"4P*"	"3/2"	4	4		"T5109LS"	""	
C	2	""	""	"224.099"	"0.010"	""	"5.69e+06"	B	"23.116071"	"28.64691"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).5d"	"4P*"	"5/2"	4	6		"T5109LS"	""	
C	2	""	""	"224.117"	"0.010"	""	"8.54e+06"	B	"23.118840"	"28.64924"	"2s.2p.(3P*).3p"	"4P"	"5/2"	"2s.2p.(3P*).5d"	"4P*"	"3/2"	6	4		"T5109LS"	""	
C	2	""	""	"224.212"	"0.010"	""	"1.33e+07"	B	"23.118840"	"28.64691"	"2s.2p.(3P*).3p"	"4P"	"5/2"	"2s.2p.(3P*).5d"	"4P*"	"5/2"	6	6		"T5109LS"	""	
C	2	""	""	"226.652"	"0.010"	""	"8.39e+05"	B	"22.529296"	"27.99784"	"2s.2p.(3P*).3p"	"4D"	"3/2"	"2s.2p.(3P*).5s"	"4P*"	"5/2"	4	6		"T5109LS"	""	
C	2	""	""	"226.781"	"0.010"	""	"7.54e+06"	B	"22.532398"	"27.99784"	"2s.2p.(3P*).3p"	"4D"	"5/2"	"2s.2p.(3P*).5s"	"4P*"	"5/2"	6	6		"T5109LS"	""	
C	2	""	""	"226.815"	"0.010"	""	"2.09e+06"	B	"22.527515"	"27.99214"	"2s.2p.(3P*).3p"	"4D"	"1/2"	"2s.2p.(3P*).5s"	"4P*"	"3/2"	2	4		"T5109LS"	""	
C	2	""	""	"226.889"	"0.010"	""	"1.34e+07"	B	"22.529296"	"27.99214"	"2s.2p.(3P*).3p"	"4D"	"3/2"	"2s.2p.(3P*).5s"	"4P*"	"3/2"	4	4		"T5109LS"	""	
C	2	""	""	"226.938"	"0.010"	""	"2.09e+07"	B	"22.527515"	"27.98918"	"2s.2p.(3P*).3p"	"4D"	"1/2"	"2s.2p.(3P*).5s"	"4P*"	"1/2"	2	2		"T5109LS"	""	
C	2	""	""	"226.968"	"0.010"	""	"3.34e+07"	B	"22.536907"	"27.99784"	"2s.2p.(3P*).3p"	"4D"	"7/2"	"2s.2p.(3P*).5s"	"4P*"	"5/2"	8	6		"T5109LS"	""	
C	2	""	""	"227.012"	"0.010"	""	"2.09e+07"	B	"22.529296"	"27.98918"	"2s.2p.(3P*).3p"	"4D"	"3/2"	"2s.2p.(3P*).5s"	"4P*"	"1/2"	4	2		"T5109LS"	""	
C	2	""	""	"227.018"	"0.010"	""	"2.63e+07"	B	"22.532398"	"27.99214"	"2s.2p.(3P*).3p"	"4D"	"5/2"	"2s.2p.(3P*).5s"	"4P*"	"3/2"	6	4		"T5109LS"	""	
C	5	"227.091"	"0.010"	"227.089"	"0.010"	"40"	"5.669e+07"	AA	"298.95953"	"304.41756"	"1s.2s"	"3S"	"1"	"1s.2p"	"3P*"	"2"	3	5		"T5997LS"	"L1113"	
C	5	"227.725"	"0.010"	"227.727"	"0.010"	"5"	"5.621e+07"	AA	"298.95953"	"304.40227"	"1s.2s"	"3S"	"1"	"1s.2p"	"3P*"	"0"	3	1		"T5997LS"	"L1113"	
C	5	"227.792"	"0.010"	"227.792"	"0.010"	"20"	"5.616e+07"	AA	"298.95953"	"304.40071"	"1s.2s"	"3S"	"1"	"1s.2p"	"3P*"	"1"	3	3		"T5997LS"	"L1113"	
C	3	""	""	"228.998"	"0.010"	""	"1.31e+05"	C+	"45.3817"	"50.7942"	"1s2.2s.7d"	"1D"	"2"	"1s2.2p.(2P*).5d"	"1D*"	"2"	5	5		"T5633"	""	
C	3	""	""	"229.107"	"0.010"	""	"7.09e+04"	D	"39.923368"	"45.3333"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2s.7d"	"3D"	"2"	5	5		"T5633LS"	""	
C	3	""	""	"229.107"	"0.010"	""	"6.36e+05"	C	"39.923368"	"45.3333"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2s.7d"	"3D"	"1"	5	3		"T5633LS"	""	
C	3	""	""	"229.107"	"0.010"	""	"1.43e+03"	D	"39.923368"	"45.3333"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2s.7d"	"3D"	"3"	5	7		"T5633LS"	""	
C	3	""	""	"229.138"	"0.010"	""	"5.65e+05"	C	"39.924100"	"45.3333"	"1s2.2s.4f"	"3F*"	"3"	"1s2.2s.7d"	"3D"	"2"	7	5		"T5633LS"	""	
