element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
He	1	"294.5106"	"0.0010"	"294.5098925"	"0.0000021"	"10*"	"3.2006e+06"	AAA	"[19.81961484203]"	"[24.0282328220]"	"1s.2s"	"3S"	"1"	"1s.5p"	"3P*"	"0"	3	1		"T8636c73"	"L14925c72"	
He	1	"294.5106"	"0.0010"	"294.5103735"	"0.0000021"	"10*"	"3.2006e+06"	AAA	"[19.81961484203]"	"[24.0282259477]"	"1s.2s"	"3S"	"1"	"1s.5p"	"3P*"	"1"	3	3		"T8636c73"	"L14925c72"	
He	1	"294.5106"	"0.0010"	"294.5104128"	"0.0000021"	"10*"	"3.2006e+06"	AAA	"[19.81961484203]"	"[24.0282253870]"	"1s.2s"	"3S"	"1"	"1s.5p"	"3P*"	"2"	3	5		"T8636c73"	"L14925c72"	
He	1	""	""	"318.7733175"	"0.0000020"	""	"5.6361e+06"	AAA	"[19.81961484203]"	"[23.7079063452]"	"1s.2s"	"3S"	"1"	"1s.4p"	"3P*"	"0"	3	1		"T8636c73"	""	
He	1	"318.7745"	"0.0010"	"318.7744390"	"0.0000020"	"20*"	"5.6361e+06"	AAA	"[19.81961484203]"	"[23.7078926664]"	"1s.2s"	"3S"	"1"	"1s.4p"	"3P*"	"1"	3	3		"T8636c73"	"L14925c72"	
He	1	"318.7745"	"0.0010"	"318.7745305"	"0.0000020"	"20*"	"5.6361e+06"	AAA	"[19.81961484203]"	"[23.7078915511]"	"1s.2s"	"3S"	"1"	"1s.4p"	"3P*"	"2"	3	5		"T8636c73"	"L14925c72"	
He	2	""	""	"320.2946921"	"0.0000020"	""	"4.5246e+07"	AA	"(48.37129741757)"	"(52.2411205110)"	"3p"	"2P*"	"1/2"	"5d"	"2D"	"3/2"	2	4		"T8637"	""	
He	2	""	""	"320.2961177"	"0.0000020"	""	"2.6218e+07"	AA	"(48.3713147192)"	"(52.241120588933)"	"3s"	"2S"	"1/2"	"5p"	"2P*"	"3/2"	2	4		"T8637"	""	
He	2	""	""	"320.2982222"	"0.0000020"	""	"4.8278e+06"	AA	"(48.37129741757)"	"(52.2410778621)"	"3p"	"2P*"	"1/2"	"5s"	"2S"	"1/2"	2	2		"T8637"	""	
He	2	""	""	"320.2999646"	"0.0000020"	""	"2.6218e+07"	AA	"(48.3713147192)"	"(52.24107411273)"	"3s"	"2S"	"1/2"	"5p"	"2P*"	"1/2"	2	2		"T8637"	""	
He	2	""	""	"320.3111934"	"0.0000020"	""	"6.7861e+07"	AA	"(48.371512233303)"	"(52.2411359737)"	"3d"	"2D"	"3/2"	"5f"	"2F*"	"5/2"	4	6		"T8637"	""	
He	2	""	""	"320.3112204"	"0.0000020"	""	"5.4289e+07"	AA	"(48.37151258731)"	"(52.2411360019)"	"3p"	"2P*"	"3/2"	"5d"	"2D"	"5/2"	4	6		"T8637"	""	
He	2	""	""	"320.3124670"	"0.0000020"	""	"2.3937e+05"	AA	"(48.371512233303)"	"(52.241120588933)"	"3d"	"2D"	"3/2"	"5p"	"2P*"	"3/2"	4	4		"T8637"	""	
He	2	""	""	"320.3125027"	"0.0000020"	""	"9.0480e+06"	AA	"(48.37151258731)"	"(52.2411205110)"	"3p"	"2P*"	"3/2"	"5d"	"2D"	"3/2"	4	4		"T8637"	""	
He	2	""	""	"320.3160332"	"0.0000020"	""	"9.6553e+06"	AA	"(48.37151258731)"	"(52.2410778621)"	"3p"	"2P*"	"3/2"	"5s"	"2S"	"1/2"	4	2		"T8637"	""	
He	2	""	""	"320.3163143"	"0.0000020"	""	"2.3940e+06"	AA	"(48.371512233303)"	"(52.24107411273)"	"3d"	"2D"	"3/2"	"5p"	"2P*"	"1/2"	4	2		"T8637"	""	
He	2	""	""	"320.3164890"	"0.0000020"	""	"7.2705e+07"	AA	"(48.371583949701)"	"(52.2411437189)"	"3d"	"2D"	"5/2"	"5f"	"2F*"	"7/2"	6	8		"T8637"	""	
He	2	""	""	"320.3171301"	"0.0000020"	""	"4.8469e+06"	AA	"(48.371583949701)"	"(52.2411359737)"	"3d"	"2D"	"5/2"	"5f"	"2F*"	"5/2"	6	6		"T8637"	""	
He	2	""	""	"320.3184037"	"0.0000020"	""	"2.1543e+06"	AA	"(48.371583949701)"	"(52.241120588933)"	"3d"	"2D"	"5/2"	"5p"	"2P*"	"3/2"	6	4		"T8637"	""	
He	1	"323.1266"	"0.0010"	"323.1270384"	"0.0000020"	"0"	"5.1015e+05"	AAA	"[20.6157751334]"	"[24.45167878250]"	"1s.2s"	"1S"	"0"	"1s.10p"	"1P*"	"1"	1	3		"T8636c73"	"L14924"	
He	1	"325.8275"	"0.0010"	"325.8273495"	"0.0000020"	"1"	"6.9627e+05"	AAA	"[20.6157751334]"	"[24.41988963744]"	"1s.2s"	"1S"	"0"	"1s.9p"	"1P*"	"1"	1	3		"T8636c73"	"L14924"	
He	1	""	""	"329.6772928"	"0.0000020"	""	"9.8432e+05"	AAA	"[20.6157751334]"	"[24.37546702047]"	"1s.2s"	"1S"	"0"	"1s.8p"	"1P*"	"1"	1	3		"T8636c73"	""	
He	1	""	""	"335.4555087"	"0.0000021"	"1"	"1.4537e+06"	AAA	"[20.6157751334]"	"[24.31070850185]"	"1s.2s"	"1S"	"0"	"1s.7p"	"1P*"	"1"	1	3		"T8636c73"	"L366"	
He	1	""	""	"344.7589022"	"0.0000021"	"2"	"2.2691e+06"	AAA	"[20.6157751334]"	"[24.2110030003]"	"1s.2s"	"1S"	"0"	"1s.6p"	"1P*"	"1"	1	3		"T8636c73"	"L366"	
He	1	"355.4415"	"0.0010"	"355.4406135"	"0.0000021"	"1*"	"3.6386e+04"	AAA	"[20.96408720675]"	"[24.451274291635]"	"1s.2p"	"3P*"	"2"	"1s.10d"	"3D"	"1"	5	3		"T8636c73"	"L551"	
He	1	"355.4415"	"0.0010"	"355.4406284"	"0.0000021"	"1*"	"3.2745e+05"	AAA	"[20.96408720675]"	"[24.451274145530]"	"1s.2p"	"3P*"	"2"	"1s.10d"	"3D"	"2"	5	5		"T8636c73"	"L551"	
He	1	"355.4415"	"0.0010"	"355.4406294"	"0.0000021"	"1*"	"1.3099e+05"	AAA	"[20.96408720675]"	"[24.451274135127]"	"1s.2p"	"3P*"	"2"	"1s.10d"	"3D"	"3"	5	7		"T8636c73"	"L551"	
He	1	"355.4415"	"0.0010"	"355.4415793"	"0.0000021"	"1*"	"5.4579e+05"	AAA	"[20.96409668230]"	"[24.451274291635]"	"1s.2p"	"3P*"	"1"	"1s.10d"	"3D"	"1"	3	3		"T8636c73"	"L551"	
He	1	"355.4415"	"0.0010"	"355.4415942"	"0.0000021"	"1*"	"9.8235e+05"	AAA	"[20.96409668230]"	"[24.451274145530]"	"1s.2p"	"3P*"	"1"	"1s.10d"	"3D"	"2"	3	5		"T8636c73"	"L551"	
He	1	""	""	"355.4540649"	"0.0000021"	""	"7.2772e+05"	AAA	"[20.96421916817]"	"[24.451274291635]"	"1s.2p"	"3P*"	"0"	"1s.10d"	"3D"	"1"	1	3		"T8636c73"	""	
He	1	"356.2979"	"0.0010"	"356.2969069"	"0.0000021"	"0*"	"2.6868e+05"	AAA	"[20.96408720675]"	"[24.44289372042]"	"1s.2p"	"3P*"	"2"	"1s.10s"	"3S"	"1"	5	3		"T8636c73"	"L366"	
He	1	"356.2979"	"0.0010"	"356.2978774"	"0.0000021"	"0*"	"1.6121e+05"	AAA	"[20.96409668230]"	"[24.44289372042]"	"1s.2p"	"3P*"	"1"	"1s.10s"	"3S"	"1"	3	3		"T8636c73"	"L366"	
He	1	""	""	"356.3104232"	"0.0000021"	""	"5.3735e+04"	AAA	"[20.96421916817]"	"[24.44289372042]"	"1s.2p"	"3P*"	"0"	"1s.10s"	"3S"	"1"	1	3		"T8636c73"	""	
He	1	"358.7270"	"0.0010"	"358.7261792"	"0.0000021"	"1*"	"5.0298e+04"	AAA	"[20.96408720675]"	"[24.419336102843]"	"1s.2p"	"3P*"	"2"	"1s.9d"	"3D"	"1"	5	3		"T8636c73"	"L551"	
He	1	"358.7270"	"0.0010"	"358.7262000"	"0.0000021"	"1*"	"4.5265e+05"	AAA	"[20.96408720675]"	"[24.419335902367]"	"1s.2p"	"3P*"	"2"	"1s.9d"	"3D"	"2"	5	5		"T8636c73"	"L551"	
He	1	"358.7270"	"0.0010"	"358.7262015"	"0.0000021"	"1*"	"1.8107e+06"	AAA	"[20.96408720675]"	"[24.419335888144]"	"1s.2p"	"3P*"	"2"	"1s.9d"	"3D"	"3"	5	7		"T8636c73"	"L551"	
He	1	"358.7270"	"0.0010"	"358.7271630"	"0.0000021"	"1*"	"7.5448e+05"	AAA	"[20.96409668230]"	"[24.419336102843]"	"1s.2p"	"3P*"	"1"	"1s.9d"	"3D"	"1"	3	3		"T8636c73"	"L551"	
He	1	"358.7270"	"0.0010"	"358.7271838"	"0.0000021"	"1*"	"1.3580e+06"	AAA	"[20.96409668230]"	"[24.419335902367]"	"1s.2p"	"3P*"	"1"	"1s.9d"	"3D"	"2"	3	5		"T8636c73"	"L551"	
He	1	""	""	"358.7398804"	"0.0000021"	"0"	"1.0060e+06"	AAA	"[20.96421916817]"	"[24.419336102843]"	"1s.2p"	"3P*"	"0"	"1s.9d"	"3D"	"1"	1	3		"T8636c73"	"L551"	
He	1	""	""	"359.9304497"	"0.0000021"	""	"3.7358e+05"	AAA	"[20.96408720675]"	"[24.40777570227]"	"1s.2p"	"3P*"	"2"	"1s.9s"	"3S"	"1"	5	3		"T8636c73"	""	
He	1	""	""	"359.9314401"	"0.0000021"	""	"2.2415e+05"	AAA	"[20.96409668230]"	"[24.40777570227]"	"1s.2p"	"3P*"	"1"	"1s.9s"	"3S"	"1"	3	3		"T8636c73"	""	
He	1	""	""	"359.9442430"	"0.0000021"	""	"7.4716e+04"	AAA	"[20.96421916817]"	"[24.40777570227]"	"1s.2p"	"3P*"	"0"	"1s.9s"	"3S"	"1"	1	3		"T8636c73"	""	
He	1	"361.3643"	"0.0010"	"361.3642080"	"0.0000021"	"3"	"3.8022e+06"	AAA	"[20.6157751334]"	"[24.0458007297]"	"1s.2s"	"1S"	"0"	"1s.5p"	"1P*"	"1"	1	3		"T8636c73"	"L14925c72"	
He	1	""	""	"363.4230761"	"0.0000021"	"2*"	"7.2396e+04"	AAA	"[20.96408720675]"	"[24.374681508803]"	"1s.2p"	"3P*"	"2"	"1s.8d"	"3D"	"1"	5	3		"T8636c73"	"L366"	
He	1	""	""	"363.4231065"	"0.0000021"	"2*"	"6.5151e+05"	AAA	"[20.96408720675]"	"[24.374681223256]"	"1s.2p"	"3P*"	"2"	"1s.8d"	"3D"	"2"	5	5		"T8636c73"	"L366"	
He	1	""	""	"363.4231087"	"0.0000021"	"2*"	"2.6063e+06"	AAA	"[20.96408720675]"	"[24.374681203098]"	"1s.2p"	"3P*"	"2"	"1s.8d"	"3D"	"3"	5	7		"T8636c73"	"L366"	
He	1	""	""	"363.4240858"	"0.0000021"	"2*"	"1.0859e+06"	AAA	"[20.96409668230]"	"[24.374681508803]"	"1s.2p"	"3P*"	"1"	"1s.8d"	"3D"	"1"	3	3		"T8636c73"	"L366"	
He	1	""	""	"363.4241162"	"0.0000021"	"2*"	"1.9546e+06"	AAA	"[20.96409668230]"	"[24.374681223256]"	"1s.2p"	"3P*"	"1"	"1s.8d"	"3D"	"2"	3	5		"T8636c73"	"L366"	
He	1	""	""	"363.4371384"	"0.0000021"	"0"	"1.4479e+06"	AAA	"[20.96421916817]"	"[24.374681508803]"	"1s.2p"	"3P*"	"0"	"1s.8d"	"3D"	"1"	1	3		"T8636c73"	"L366"	
He	1	"365.1990"	"0.0010"	"365.1981525"	"0.0000021"	"1*"	"5.4136e+05"	AAA	"[20.96408720675]"	"[24.3581044672]"	"1s.2p"	"3P*"	"2"	"1s.8s"	"3S"	"1"	5	3		"T8636c73"	"L366"	
He	1	"365.1990"	"0.0010"	"365.1991721"	"0.0000021"	"1*"	"3.2481e+05"	AAA	"[20.96409668230]"	"[24.3581044672]"	"1s.2p"	"3P*"	"1"	"1s.8s"	"3S"	"1"	3	3		"T8636c73"	"L366"	
He	1	""	""	"365.2123526"	"0.0000021"	"0"	"1.0827e+05"	AAA	"[20.96421916817]"	"[24.3581044672]"	"1s.2p"	"3P*"	"0"	"1s.8s"	"3S"	"1"	1	3		"T8636c73"	"L366"	
He	1	"370.5005"	"0.0010"	"370.4995268"	"0.0000021"	"3*"	"1.0980e+05"	AAA	"[20.96408720675]"	"[24.309541676627]"	"1s.2p"	"3P*"	"2"	"1s.7d"	"3D"	"1"	5	3		"T8636c73"	"L14925c72"	
He	1	"370.5005"	"0.0010"	"370.4995740"	"0.0000021"	"3*"	"9.8814e+05"	AAA	"[20.96408720675]"	"[24.309541250161]"	"1s.2p"	"3P*"	"2"	"1s.7d"	"3D"	"2"	5	5		"T8636c73"	"L14925c72"	
He	1	"370.5005"	"0.0010"	"370.4995773"	"0.0000021"	"3*"	"3.9529e+06"	AAA	"[20.96408720675]"	"[24.309541220281]"	"1s.2p"	"3P*"	"2"	"1s.7d"	"3D"	"3"	5	7		"T8636c73"	"L14925c72"	
He	1	"370.5005"	"0.0010"	"370.5005762"	"0.0000021"	"3*"	"1.6470e+06"	AAA	"[20.96409668230]"	"[24.309541676627]"	"1s.2p"	"3P*"	"1"	"1s.7d"	"3D"	"1"	3	3		"T8636c73"	"L14925c72"	
He	1	"370.5005"	"0.0010"	"370.5006234"	"0.0000021"	"3*"	"2.9644e+06"	AAA	"[20.96409668230]"	"[24.309541250161]"	"1s.2p"	"3P*"	"1"	"1s.7d"	"3D"	"2"	3	5		"T8636c73"	"L14925c72"	
He	1	""	""	"370.5141421"	"0.0000021"	"0"	"2.1961e+06"	AAA	"[20.96421916817]"	"[24.309541676627]"	"1s.2p"	"3P*"	"0"	"1s.7d"	"3D"	"1"	1	3		"T8636c73"	"L366"	
He	1	""	""	"373.2863471"	"0.0000021"	"1*"	"8.2750e+05"	AAA	"[20.96408720675]"	"[24.2845663599]"	"1s.2p"	"3P*"	"2"	"1s.7s"	"3S"	"1"	5	3		"T8636c73"	"L366"	
He	1	""	""	"373.2874124"	"0.0000021"	"1*"	"4.9650e+05"	AAA	"[20.96409668230]"	"[24.2845663599]"	"1s.2p"	"3P*"	"1"	"1s.7s"	"3S"	"1"	3	3		"T8636c73"	"L366"	
He	1	""	""	"373.3011831"	"0.0000021"	""	"1.6550e+05"	AAA	"[20.96421916817]"	"[24.2845663599]"	"1s.2p"	"3P*"	"0"	"1s.7s"	"3S"	"1"	1	3		"T8636c73"	""	
He	1	"381.96074"	"0.00008"	"381.9601969"	"0.0000021"	"10*"	"1.7876e+05"	AAA	"[20.96408720675]"	"[24.209164158016]"	"1s.2p"	"3P*"	"2"	"1s.6d"	"3D"	"1"	5	3		"T8636c73"	"L14926"	
He	1	"381.96074"	"0.00008"	"381.9602767"	"0.0000021"	"10*"	"1.6087e+06"	AAA	"[20.96408720675]"	"[24.209163480258]"	"1s.2p"	"3P*"	"2"	"1s.6d"	"3D"	"2"	5	5		"T8636c73"	"L14926"	
He	1	"381.96074"	"0.00008"	"381.9602822"	"0.0000021"	"10*"	"6.4353e+06"	AAA	"[20.96408720675]"	"[24.209163433335]"	"1s.2p"	"3P*"	"2"	"1s.6d"	"3D"	"3"	5	7		"T8636c73"	"L14926"	
He	1	"381.96074"	"0.00008"	"381.9613123"	"0.0000021"	"10*"	"2.6814e+06"	AAA	"[20.96409668230]"	"[24.209164158016]"	"1s.2p"	"3P*"	"1"	"1s.6d"	"3D"	"1"	3	3		"T8636c73"	"L14926"	
He	1	"381.96074"	"0.00008"	"381.9613920"	"0.0000021"	"10*"	"4.8261e+06"	AAA	"[20.96409668230]"	"[24.209163480258]"	"1s.2p"	"3P*"	"1"	"1s.6d"	"3D"	"2"	3	5		"T8636c73"	"L14926"	
He	1	""	""	"381.9757304"	"0.0000021"	"1"	"3.5752e+06"	AAA	"[20.96421916817]"	"[24.209164158016]"	"1s.2p"	"3P*"	"0"	"1s.6d"	"3D"	"1"	1	3		"T8636c73"	"L366"	
He	1	"383.3554"	"0.0010"	"383.3548698"	"0.0000021"	"0"	"9.6470e+05"	AAA	"[21.2180230218]"	"[24.4512944275430]"	"1s.2p"	"1P*"	"1"	"1s.10d"	"1D"	"2"	3	5		"T8636c73"	"L551,L366"	
He	1	""	""	"383.8100110"	"0.0000021"	""	"3.7425e+05"	AAA	"[21.2180230218]"	"[24.44746034222]"	"1s.2p"	"1P*"	"1"	"1s.10s"	"1S"	"0"	3	1		"T8636c73"	""	
He	1	""	""	"386.7472336"	"0.0000021"	"3*"	"1.3592e+06"	AAA	"[20.96408720675]"	"[24.1689985463]"	"1s.2p"	"3P*"	"2"	"1s.6s"	"3S"	"1"	5	3		"T8636c73"	"L366"	
He	1	""	""	"386.7483771"	"0.0000021"	"3*"	"8.1551e+05"	AAA	"[20.96409668230]"	"[24.1689985463]"	"1s.2p"	"3P*"	"1"	"1s.6s"	"3S"	"1"	3	3		"T8636c73"	"L366"	
He	1	""	""	"386.7631589"	"0.0000021"	"1"	"2.7184e+05"	AAA	"[20.96421916817]"	"[24.1689985463]"	"1s.2p"	"3P*"	"0"	"1s.6s"	"3S"	"1"	1	3		"T8636c73"	"L366"	
He	1	"387.1791"	"0.0010"	"387.1786391"	"0.0000021"	"1"	"1.3386e+06"	AAA	"[21.2180230218]"	"[24.419363440351]"	"1s.2p"	"1P*"	"1"	"1s.9d"	"1D"	"2"	3	5		"T8636c73"	"L551"	
He	1	""	""	"387.8176842"	"0.0000021"	""	"5.1753e+05"	AAA	"[21.2180230218]"	"[24.41408840062]"	"1s.2p"	"1P*"	"1"	"1s.9s"	"1S"	"0"	3	1		"T8636c73"	""	
He	1	""	""	"388.8604648"	"0.0000021"	""	"9.4746e+06"	AAA	"[19.81961484203]"	"[23.0071097475]"	"1s.2s"	"3S"	"1"	"1s.3p"	"3P*"	"0"	3	1		"T8636c73"	""	
He	1	"388.8648"	"0.0010"	"388.8645585"	"0.0000021"	"500*"	"9.4746e+06"	AAA	"[19.81961484203]"	"[23.0070761918]"	"1s.2s"	"3S"	"1"	"1s.3p"	"3P*"	"1"	3	3		"T8636c73"	"L14925c72"	
He	1	"388.8648"	"0.0010"	"388.8648909"	"0.0000021"	"500*"	"9.4746e+06"	AAA	"[19.81961484203]"	"[23.0070734673]"	"1s.2s"	"3S"	"1"	"1s.3p"	"3P*"	"2"	3	5		"T8636c73"	"L14925c72"	
He	1	""	""	"392.6544371"	"0.0000021"	"1"	"1.9371e+06"	AAA	"[21.2180230218]"	"[24.374719867558]"	"1s.2p"	"1P*"	"1"	"1s.8d"	"1D"	"2"	3	5		"T8636c73"	"L366"	
He	1	"393.5912"	"0.0010"	"393.5945208"	"0.0000022"	"0"	"7.4475e+05"	AAA	"[21.2180230218]"	"[24.3671804009]"	"1s.2p"	"1P*"	"1"	"1s.8s"	"1S"	"0"	3	1		"T8636c73"	"L366"	
He	1	"396.47291"	"0.00010"	"396.4728814"	"0.0000022"	"20"	"6.9507e+06"	AAA	"[20.6157751334]"	"[23.7420703918]"	"1s.2s"	"1S"	"0"	"1s.4p"	"1P*"	"1"	1	3		"T8636c73"	"L14926"	
He	1	""	""	"400.9256500"	"0.0000020"	"1"	"2.9612e+06"	AAA	"[21.2180230218]"	"[24.309597704313]"	"1s.2p"	"1P*"	"1"	"1s.7d"	"1D"	"2"	3	5		"T8636c73"	"L366"	
He	1	"402.3973"	"0.0010"	"402.3979778"	"0.0000020"	"1"	"1.1281e+06"	AAA	"[21.2180230218]"	"[24.2982862291]"	"1s.2p"	"1P*"	"1"	"1s.7s"	"1S"	"0"	3	1		"T8636c73"	"L14924"	
He	1	"402.61914"	"0.00010"	"402.6184361"	"0.0000020"	"50*"	"3.2224e+05"	AAA	"[20.96408720675]"	"[24.042663817021]"	"1s.2p"	"3P*"	"2"	"1s.5d"	"3D"	"1"	5	3		"T8636c73"	"L14926"	
He	1	"402.61914"	"0.00010"	"402.6185894"	"0.0000020"	"50*"	"2.8999e+06"	AAA	"[20.96408720675]"	"[24.042662644310]"	"1s.2p"	"3P*"	"2"	"1s.5d"	"3D"	"2"	5	5		"T8636c73"	"L14926"	
He	1	"402.61914"	"0.00010"	"402.6185998"	"0.0000020"	"50*"	"1.1601e+07"	AAA	"[20.96408720675]"	"[24.042662564819]"	"1s.2p"	"3P*"	"2"	"1s.5d"	"3D"	"3"	5	7		"T8636c73"	"L14926"	
He	1	"402.61914"	"0.00010"	"402.6196753"	"0.0000020"	"50*"	"4.8336e+06"	AAA	"[20.96409668230]"	"[24.042663817021]"	"1s.2p"	"3P*"	"1"	"1s.5d"	"3D"	"1"	3	3		"T8636c73"	"L14926"	
He	1	"402.61914"	"0.00010"	"402.6198287"	"0.0000020"	"50*"	"8.6997e+06"	AAA	"[20.96409668230]"	"[24.042662644310]"	"1s.2p"	"3P*"	"1"	"1s.5d"	"3D"	"2"	3	5		"T8636c73"	"L14926"	
He	1	""	""	"402.6356952"	"0.0000020"	"5"	"6.4448e+06"	AAA	"[20.96421916817]"	"[24.042663817021]"	"1s.2p"	"3P*"	"0"	"1s.5d"	"3D"	"1"	1	3		"T8636c73"	"L366"	
He	1	"412.08154"	"0.00012"	"412.0810757"	"0.0000021"	"12*"	"2.4738e+06"	AAA	"[20.96408720675]"	"[23.9719717413]"	"1s.2p"	"3P*"	"2"	"1s.5s"	"3S"	"1"	5	3		"T8636c73"	"L14926"	
He	1	"412.08154"	"0.00012"	"412.0823739"	"0.0000021"	"12*"	"1.4843e+06"	AAA	"[20.96409668230]"	"[23.9719717413]"	"1s.2p"	"3P*"	"1"	"1s.5s"	"3S"	"1"	3	3		"T8636c73"	"L14926"	
He	1	""	""	"412.0991556"	"0.0000021"	"2"	"4.9476e+05"	AAA	"[20.96421916817]"	"[23.9719717413]"	"1s.2p"	"3P*"	"0"	"1s.5s"	"3S"	"1"	1	3		"T8636c73"	"L366"	
He	1	"414.3761"	"0.0010"	"414.3759042"	"0.0000021"	"3"	"4.8812e+06"	AAA	"[21.2180230218]"	"[24.209250116893]"	"1s.2p"	"1P*"	"1"	"1s.6d"	"1D"	"2"	3	5		"T8636c73"	"L14925c72"	
He	1	"416.8967"	"0.0010"	"416.8971495"	"0.0000021"	"1"	"1.8298e+06"	AAA	"[21.2180230218]"	"[24.1911605982]"	"1s.2p"	"1P*"	"1"	"1s.6s"	"1S"	"0"	3	1		"T8636c73"	"L366"	
He	1	"438.79296"	"0.00006"	"438.7929124"	"0.0000022"	"10"	"8.9889e+06"	AAA	"[21.2180230218]"	"[24.042803734930]"	"1s.2p"	"1P*"	"1"	"1s.5d"	"1D"	"2"	3	5		"T8636c73"	"L14926"	
He	1	"443.7551"	"0.0010"	"443.7553408"	"0.0000022"	"3"	"3.2689e+06"	AAA	"[21.2180230218]"	"[24.0112153129]"	"1s.2p"	"1P*"	"1"	"1s.5s"	"1S"	"0"	3	1		"T8636c73"	"L14925c72"	
He	1	"447.14802"	"0.00015"	"447.1470365"	"0.0000022"	"200*"	"6.8275e+05"	AAA	"[20.96408720675]"	"[23.73609295768]"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"1"	5	3		"T8636c73"	"L14926"	
He	1	"447.14802"	"0.00015"	"447.1474069"	"0.0000022"	"200*"	"6.1440e+06"	AAA	"[20.96408720675]"	"[23.73609066143]"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"2"	5	5		"T8636c73"	"L14926"	
He	1	"447.14802"	"0.00015"	"447.1474310"	"0.0000022"	"200*"	"2.4579e+07"	AAA	"[20.96408720675]"	"[23.73609051247]"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"3"	5	7		"T8636c73"	"L14926"	
He	1	"447.14802"	"0.00015"	"447.1485650"	"0.0000022"	"200*"	"1.0241e+07"	AAA	"[20.96409668230]"	"[23.73609295768]"	"1s.2p"	"3P*"	"1"	"1s.4d"	"3D"	"1"	3	3		"T8636c73"	"L14926"	
He	1	"447.14802"	"0.00015"	"447.1489354"	"0.0000022"	"200*"	"1.8432e+07"	AAA	"[20.96409668230]"	"[23.73609066143]"	"1s.2p"	"3P*"	"1"	"1s.4d"	"3D"	"2"	3	5		"T8636c73"	"L14926"	
He	1	""	""	"447.1683243"	"0.0000022"	"25"	"1.3655e+07"	AAA	"[20.96421916817]"	"[23.73609295768]"	"1s.2p"	"3P*"	"0"	"1s.4d"	"3D"	"1"	1	3		"T8636c73"	"L366"	
He	2	""	""	"468.5376849"	"0.0000024"	""	"9.3894e+07"	AA	"(48.37129741757)"	"(51.0167518192)"	"3p"	"2P*"	"1/2"	"4d"	"2D"	"3/2"	2	4		"T8637"	""	
He	2	""	""	"468.5407225"	"0.0000023"	""	"4.9071e+07"	AA	"(48.3713147192)"	"(51.01675197039)"	"3s"	"2S"	"1/2"	"4p"	"2P*"	"3/2"	2	4		"T8637"	""	
He	2	""	""	"468.5524404"	"0.0000023"	""	"9.7947e+06"	AA	"(48.37129741757)"	"(51.01666851092)"	"3p"	"2P*"	"1/2"	"4s"	"2S"	"1/2"	2	2		"T8637"	""	
He	2	""	""	"468.5568006"	"0.0000023"	""	"4.9070e+07"	AA	"(48.3713147192)"	"(51.01666119611)"	"3s"	"2S"	"1/2"	"4p"	"2P*"	"1/2"	2	2		"T8637"	""	
He	2	""	""	"468.5703849"	"0.0000023"	""	"2.0600e+08"	AA	"(48.371512233303)"	"(51.0167820202)"	"3d"	"2D"	"3/2"	"4f"	"2F*"	"5/2"	4	6		"T8637"	""	
He	2	""	""	"468.5704380"	"0.0000024"	""	"1.1266e+08"	AA	"(48.37151258731)"	"(51.0167820747)"	"3p"	"2P*"	"3/2"	"4d"	"2D"	"5/2"	4	6		"T8637"	""	
He	2	""	""	"468.5757080"	"0.0000023"	""	"5.5631e+05"	AA	"(48.371512233303)"	"(51.01675197039)"	"3d"	"2D"	"3/2"	"4p"	"2P*"	"3/2"	4	4		"T8637"	""	
He	2	""	""	"468.5757974"	"0.0000024"	""	"1.8776e+07"	AA	"(48.37151258731)"	"(51.0167518192)"	"3p"	"2P*"	"3/2"	"4d"	"2D"	"3/2"	4	4		"T8637"	""	
He	2	""	""	"468.5804092"	"0.0000023"	""	"2.2070e+08"	AA	"(48.371583949701)"	"(51.0167971475)"	"3d"	"2D"	"5/2"	"4f"	"2F*"	"7/2"	6	8		"T8637"	""	
He	2	""	""	"468.5830890"	"0.0000023"	""	"1.4713e+07"	AA	"(48.371583949701)"	"(51.0167820202)"	"3d"	"2D"	"5/2"	"4f"	"2F*"	"5/2"	6	6		"T8637"	""	
He	2	""	""	"468.5884123"	"0.0000023"	""	"5.0067e+06"	AA	"(48.371583949701)"	"(51.01675197039)"	"3d"	"2D"	"5/2"	"4p"	"2P*"	"3/2"	6	4		"T8637"	""	
He	2	""	""	"468.5905553"	"0.0000023"	""	"1.9588e+07"	AA	"(48.37151258731)"	"(51.01666851092)"	"3p"	"2P*"	"3/2"	"4s"	"2S"	"1/2"	4	2		"T8637"	""	
He	2	""	""	"468.5917884"	"0.0000023"	""	"5.5636e+06"	AA	"(48.371512233303)"	"(51.01666119611)"	"3d"	"2D"	"3/2"	"4p"	"2P*"	"1/2"	4	2		"T8637"	""	
He	1	"471.31457"	"0.00006"	"471.3139163"	"0.0000024"	"30*"	"5.2894e+06"	AAA	"[20.96408720675]"	"[23.593959036]"	"1s.2p"	"3P*"	"2"	"1s.4s"	"3S"	"1"	5	3		"T8636c73"	"L14926"	
