element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
N	2	""	"532.7756"	""	"4.65e+06"	C+	"27.974241"	"30.300731"	"2s.2p2.(4P).3p"	"5P*"	"2"	"2s.2p2.(4P).3d"	"5P"	"2"	5	5		"T5520LS"	""	
N	1	""	"532.8617"	""	"2.05e+05"	D+	"10.9239080"	"13.2500220"	"2s.2p4"	"4P"	"5/2"	"2s2.2p2.(3P).4p"	"4D*"	"7/2"	6	8		"u18,LS"	""	
N	1	""	"533.337"	""	"9.28e+04"	D+	"11.9955753"	"14.31962"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).9s"	"4P"	"3/2"	4	4		"T5723LS"	""	
N	2	""	"533.8729"	""	"1.85e+07"	C+	"27.974241"	"30.295949"	"2s.2p2.(4P).3p"	"5P*"	"2"	"2s.2p2.(4P).3d"	"5P"	"3"	5	7		"T5520LS"	""	
N	2	""	"534.0207"	""	"2.59e+07"	C+	"27.979665"	"30.300731"	"2s.2p2.(4P).3p"	"5P*"	"3"	"2s.2p2.(4P).3d"	"5P"	"2"	7	5		"T5520LS"	""	
N	1	""	"534.4049"	""	"6.10e+04"	D+	"10.9239080"	"13.2433051"	"2s.2p4"	"4P"	"5/2"	"2s2.2p2.(3P).4p"	"4D*"	"5/2"	6	6		"u18,LS"	""	
N	1	""	"534.649"	""	"9.21e+04"	D+	"11.9955753"	"14.31391"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).9s"	"4P"	"1/2"	4	2		"T5723LS"	""	
N	2	""	"535.1232"	""	"3.67e+07"	C+	"27.979665"	"30.295949"	"2s.2p2.(4P).3p"	"5P*"	"3"	"2s.2p2.(4P).3d"	"5P"	"3"	7	7		"T5520LS"	""	
N	3	""	"535.246"	""	"3.72e+06"	B	"39.80721"	"42.12296"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2F*"	"5/2"	6	6		"T7192LS"	""	
N	1	""	"535.4388"	""	"1.01e+04"	D	"10.9239080"	"13.2388265"	"2s.2p4"	"4P"	"5/2"	"2s2.2p2.(3P).4p"	"4D*"	"3/2"	6	4		"u18,LS"	""	
N	2	""	"535.500"	""	"7.02e+03"	B+	"21.159916"	"23.474568"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.3d"	"1F*"	"3"	5	7		"T7333"	""	
N	1	""	"535.6623"	""	"1.41e+05"	D+	"10.9293522"	"13.2433051"	"2s.2p4"	"4P"	"3/2"	"2s2.2p2.(3P).4p"	"4D*"	"5/2"	4	6		"u18,LS"	""	
N	1	""	"536.7010"	""	"1.07e+05"	D+	"10.9293522"	"13.2388265"	"2s.2p4"	"4P"	"3/2"	"2s2.2p2.(3P).4p"	"4D*"	"3/2"	4	4		"u18,LS"	""	
N	1	""	"537.2606"	""	"8.34e+04"	D+	"10.9317574"	"13.2388265"	"2s.2p4"	"4P"	"1/2"	"2s2.2p2.(3P).4p"	"4D*"	"3/2"	2	4		"u18,LS"	""	
N	1	""	"537.2665"	""	"3.33e+04"	D	"10.9293522"	"13.2363957"	"2s.2p4"	"4P"	"3/2"	"2s2.2p2.(3P).4p"	"4D*"	"1/2"	4	2		"u18,LS"	""	
N	1	""	"537.8273"	""	"1.66e+05"	D+	"10.9317574"	"13.2363957"	"2s.2p4"	"4P"	"1/2"	"2s2.2p2.(3P).4p"	"4D*"	"1/2"	2	2		"u18,LS"	""	
N	2	""	"538.3721"	""	"3.69e+05"	B+	"20.939965"	"23.242271"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.3d"	"3D*"	"2"	3	5		"T7333"	""	
N	2	""	"539.0688"	""	"2.04e+05"	B+	"20.939965"	"23.239296"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.3d"	"3D*"	"1"	3	3		"T7333"	""	
N	2	""	"545.2070"	""	"9.82e+06"	B+	"21.148308"	"23.421752"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.3d"	"3P*"	"1"	1	3		"T7333"	""	
N	2	""	"545.4215"	""	"3.70e+07"	B+	"21.152682"	"23.425232"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.3d"	"3P*"	"0"	3	1		"T7333"	""	
N	2	""	"545.7389"	""	"1.83e+04"	D	"22.103082"	"24.374310"	"2s2.2p.3p"	"1S"	"0"	"2s2.2p.4s"	"3P*"	"1"	1	3		"T6385"	""	
N	2	""	"546.2581"	""	"1.11e+07"	B+	"21.152682"	"23.421752"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.3d"	"3P*"	"1"	3	3		"T7333"	""	
N	1	""	"547.180"	""	"1.39e+05"	D+	"11.9955753"	"14.26082"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).8s"	"4P"	"5/2"	4	6		"T5723LS"	""	
N	2	""	"547.5287"	""	"4.66e+06"	B	"23.196374"	"25.460177"	"2s2.2p.3d"	"1D*"	"2"	"2s2.2p.4p"	"1D"	"2"	5	5		"T5520,T6385"	""	
N	2	""	"547.8086"	""	"5.22e+06"	B+	"21.152682"	"23.415330"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.3d"	"3P*"	"2"	3	5		"T7333"	""	
N	2	""	"548.0050"	""	"1.44e+07"	B+	"21.159916"	"23.421752"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.3d"	"3P*"	"1"	5	3		"T7333"	""	
N	3	""	"548.897"	""	"1.03e+00"	D	"25.17981"	"27.43798"	"2p3"	"2D*"	"3/2"	"2s2.3s"	"2S"	"1/2"	4	2		"T6335"	""	
N	2	""	"549.3233"	""	"3.11e+04"	B	"20.939965"	"23.196374"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.3d"	"1D*"	"2"	3	5		"T7333"	""	
N	2	"549.567"	"549.5655"	"450"	"2.66e+07"	B+	"21.159916"	"23.415330"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.3d"	"3P*"	"2"	5	5		"T7333"	"L3513"	
N	1	""	"549.652"	""	"1.37e+05"	D+	"11.9955753"	"14.25063"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).8s"	"4P"	"3/2"	4	4		"T5723LS"	""	
N	1	""	"551.019"	""	"1.36e+05"	D+	"11.9955753"	"14.24504"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).8s"	"4P"	"1/2"	4	2		"T5723LS"	""	
N	1	""	"551.1696"	""	"1.29e+05"	C	"11.7500916"	"13.9989413"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).5d"	"4D"	"3/2"	2	4		"u18,LS"	""	
N	1	""	"551.309"	""	"2.57e+05"	C	"11.7500916"	"13.99837"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).5d"	"4D"	"1/2"	2	2		"u18,LS"	""	
N	1	""	"551.8102"	""	"1.20e+05"	C	"11.7528949"	"13.9991340"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).5d"	"4D"	"5/2"	4	6		"u18,LS"	""	
N	1	""	"551.8576"	""	"2.05e+05"	C	"11.7528949"	"13.9989413"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).5d"	"4D"	"3/2"	4	4		"u18,LS"	""	
N	1	""	"551.997"	""	"2.56e+05"	C	"11.7528949"	"13.99837"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).5d"	"4D"	"1/2"	4	2		"u18,LS"	""	
N	2	""	"552.6234"	""	"2.13e+07"	C+	"25.490900"	"27.733833"	"2s.2p2.(4P).3s"	"5P"	"1"	"2s.2p2.(4P).3p"	"5D*"	"2"	3	5		"T5520LS"	""	
N	1	""	"552.9380"	""	"7.26e+04"	C	"11.7575319"	"13.9991896"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).5d"	"4D"	"7/2"	6	8		"u18,LS"	""	
N	1	""	"552.9517"	""	"2.92e+05"	C	"11.7575319"	"13.9991340"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).5d"	"4D"	"5/2"	6	6		"u18,LS"	""	
N	1	""	"552.9992"	""	"1.78e+05"	C	"11.7575319"	"13.9989413"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).5d"	"4D"	"3/2"	6	4		"u18,LS"	""	
N	2	""	"553.0242"	""	"4.04e+07"	C+	"25.497874"	"27.739182"	"2s.2p2.(4P).3s"	"5P"	"2"	"2s.2p2.(4P).3p"	"5D*"	"3"	5	7		"T5520LS"	""	
N	2	"553.536"	"553.5347"	"285"	"6.04e+07"	C+	"25.506626"	"27.745867"	"2s.2p2.(4P).3s"	"5P"	"3"	"2s.2p2.(4P).3p"	"5D*"	"4"	7	9		"T5520LS"	"L3513"	
N	2	""	"553.5383"	""	"4.53e+07"	C+	"25.490900"	"27.730126"	"2s.2p2.(4P).3s"	"5P"	"1"	"2s.2p2.(4P).3p"	"5D*"	"1"	3	3		"T5520LS"	""	
N	2	""	"554.0061"	""	"6.03e+07"	C+	"25.490900"	"27.728235"	"2s.2p2.(4P).3s"	"5P"	"1"	"2s.2p2.(4P).3p"	"5D*"	"0"	3	1		"T5520LS"	""	
N	2	""	"554.3471"	""	"3.51e+07"	C+	"25.497874"	"27.733833"	"2s.2p2.(4P).3s"	"5P"	"2"	"2s.2p2.(4P).3p"	"5D*"	"2"	5	5		"T5520LS"	""	
N	1	""	"554.5000"	""	"4.33e+05"	C	"11.7638464"	"13.9991896"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).5d"	"4D"	"7/2"	8	8		"u18,LS"	""	
N	1	""	"554.5138"	""	"9.59e+04"	C	"11.7638464"	"13.9991340"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).5d"	"4D"	"5/2"	8	6		"u18,LS"	""	
N	2	""	"555.1922"	""	"2.00e+07"	C+	"25.506626"	"27.739182"	"2s.2p2.(4P).3s"	"5P"	"3"	"2s.2p2.(4P).3p"	"5D*"	"3"	7	7		"T5520LS"	""	
N	2	""	"555.2677"	""	"1.50e+07"	C+	"25.497874"	"27.730126"	"2s.2p2.(4P).3s"	"5P"	"2"	"2s.2p2.(4P).3p"	"5D*"	"1"	5	3		"T5520LS"	""	
N	1	""	"555.7383"	""	"9.94e+05"	C	"11.7500916"	"13.9804540"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).5d"	"4F"	"3/2"	2	4		"u18,LS"	""	
N	1	""	"556.0337"	""	"1.42e+06"	C	"11.7638464"	"13.9930238"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).5d"	"4F"	"9/2"	8	10		"u18,LS"	""	
N	1	""	"556.4265"	""	"1.21e+06"	C	"11.7575319"	"13.9851355"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).5d"	"4F"	"7/2"	6	8		"u18,LS"	""	
N	1	""	"556.4265"	""	"1.06e+06"	C	"11.7528949"	"13.9804985"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).5d"	"4F"	"5/2"	4	6		"u18,LS"	""	
N	1	""	"556.4377"	""	"3.96e+05"	C	"11.7528949"	"13.9804540"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).5d"	"4F"	"3/2"	4	4		"u18,LS"	""	
N	2	""	"556.5255"	""	"3.97e+06"	C+	"25.506626"	"27.733833"	"2s.2p2.(4P).3s"	"5P"	"3"	"2s.2p2.(4P).3p"	"5D*"	"2"	7	5		"T5520LS"	""	
N	1	""	"557.5872"	""	"3.42e+05"	C	"11.7575319"	"13.9804985"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).5d"	"4F"	"5/2"	6	6		"u18,LS"	""	
N	1	""	"557.5984"	""	"2.81e+04"	D+	"11.7575319"	"13.9804540"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).5d"	"4F"	"3/2"	6	4		"u18,LS"	""	
N	1	""	"558.0083"	""	"2.00e+05"	C	"11.7638464"	"13.9851355"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).5d"	"4F"	"7/2"	8	8		"u18,LS"	""	
N	2	""	"558.8594"	""	"2.90e+04"	D	"23.242271"	"25.460177"	"2s2.2p.3d"	"3D*"	"2"	"2s2.2p.4p"	"1D"	"2"	5	5		"T6385"	""	
N	1	""	"559.1756"	""	"1.35e+04"	D+	"11.7638464"	"13.9804985"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).5d"	"4F"	"5/2"	8	6		"u18,LS"	""	
N	2	""	"563.172"	""	"1.18e+07"	B	"25.460177"	"27.661100"	"2s2.2p.4p"	"1D"	"2"	"2s2.2p.6s"	"1P*"	"1"	5	3		"T5520"	""	
N	2	"566.663"	"566.663"	"650"	"3.45e+07"	A	"18.466228"	"20.653592"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.3p"	"3D"	"2"	3	5		"T7333"	"L3513"	
N	2	""	"567.400"	""	"4.82e+01"	B	"20.939965"	"23.124489"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.3d"	"3F*"	"2"	3	5		"T7333"	""	
N	2	"567.602"	"567.602"	"550"	"2.80e+07"	A	"18.462312"	"20.646058"	"2s2.2p.3s"	"3P*"	"0"	"2s2.2p.3p"	"3D"	"1"	1	3		"T7333"	"L3513"	
N	2	"567.956"	"567.956"	"870"	"4.96e+07"	A	"18.483133"	"20.665518"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.3p"	"3D"	"3"	5	7		"T7333"	"L3513"	
N	2	"568.621"	"568.621"	"450"	"1.78e+07"	A	"18.466228"	"20.646058"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.3p"	"3D"	"1"	3	3		"T7333"	"L3513"	
N	2	"571.077"	"571.077"	"450"	"1.17e+07"	A	"18.483133"	"20.653592"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.3p"	"3D"	"2"	5	5		"T7333"	"L3513"	
N	1	""	"571.314"	""	"8.94e+04"	D+	"11.9955753"	"14.16513"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).6d"	"4P"	"1/2"	4	2		"T5723LS"	""	
N	1	""	"572.935"	""	"8.87e+04"	D+	"11.9955753"	"14.15900"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).6d"	"4P"	"3/2"	4	4		"T5723LS"	""	
N	2	""	"573.066"	""	"1.26e+06"	A	"18.483133"	"20.646058"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.3p"	"3D"	"1"	5	3		"T7333"	""	
N	1	""	"573.211"	""	"8.85e+04"	D+	"11.9955753"	"14.15795"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).6d"	"4P"	"5/2"	4	6		"T5723LS"	""	
N	1	""	"573.4405"	""	"4.47e+05"	C	"11.8374298"	"13.9989413"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"	"2s2.2p2.(3P).5d"	"4D"	"3/2"	2	4		"u18,LS"	""	
N	1	""	"573.591"	""	"8.94e+05"	C	"11.8374298"	"13.99837"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"	"2s2.2p2.(3P).5d"	"4D"	"1/2"	2	2		"u18,LS"	""	
N	4	""	"573.693"	""	"1.84e+07"	B	"59.62204"	"61.78260"	"1s2.2p.(2P*<1/2>).3p"	"1P"	"1"	"1s2.2p.(2P*<1/2>).3d"	"1D*"	"2"	3	5		"T5633"	""	
N	1	""	"573.9945"	""	"7.49e+05"	C	"11.8397086"	"13.9991340"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	"2s2.2p2.(3P).5d"	"4D"	"5/2"	4	6		"u18,LS"	""	
N	1	""	"574.0457"	""	"5.71e+05"	C	"11.8397086"	"13.9989413"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	"2s2.2p2.(3P).5d"	"4D"	"3/2"	4	4		"u18,LS"	""	
N	1	""	"574.197"	""	"1.78e+05"	C	"11.8397086"	"13.99837"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	"2s2.2p2.(3P).5d"	"4D"	"1/2"	4	2		"u18,LS"	""	
N	1	""	"574.6958"	""	"2.21e+05"	D+	"11.9955753"	"14.1523654"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).7s"	"4P"	"5/2"	4	6		"T5723LS"	""	
N	2	"574.730"	"574.730"	"285"	"3.27e+06"	B+	"18.496930"	"20.653592"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.3p"	"3D"	"2"	3	5		"T7333"	"L3513"	
N	1	"575.250"	"575.2499"	"700"	"1.06e+06"	C	"11.8444770"	"13.9991896"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"	"2s2.2p2.(3P).5d"	"4D"	"7/2"	6	8		"u18,LS"	"L3513"	
N	1	""	"575.2648"	""	"3.19e+05"	C	"11.8444770"	"13.9991340"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"	"2s2.2p2.(3P).5d"	"4D"	"5/2"	6	6		"u18,LS"	""	
N	1	""	"575.3162"	""	"5.31e+04"	C	"11.8444770"	"13.9989413"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"	"2s2.2p2.(3P).5d"	"4D"	"3/2"	6	4		"u18,LS"	""	
N	2	""	"576.745"	""	"2.39e+06"	B+	"18.496930"	"20.646058"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.3p"	"3D"	"1"	3	3		"T7333"	""	
N	1	""	"577.1967"	""	"2.18e+05"	D+	"11.9955753"	"14.1430205"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).7s"	"4P"	"3/2"	4	4		"T5723LS"	""	
N	4	""	"577.631"	""	"1.85e+06"	B	"61.27957"	"63.42541"	"1s2.2p.(2P*).3p"	"3P"	"0"	"1s2.2p.(2P*<3/2>).3d"	"3P*"	"1"	1	3		"T5633LS"	""	
N	4	""	"578.476"	""	"5.51e+06"	B	"61.28653"	"63.42922"	"1s2.2p.(2P*).3p"	"3P"	"1"	"1s2.2p.(2P*<3/2>).3d"	"3P*"	"0"	3	1		"T5633LS"	""	
N	1	""	"578.6835"	""	"2.16e+05"	D+	"11.9955753"	"14.1375033"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).7s"	"4P"	"1/2"	4	2		"T5723LS"	""	
N	4	""	"579.509"	""	"1.37e+06"	B	"61.28653"	"63.42541"	"1s2.2p.(2P*).3p"	"3P"	"1"	"1s2.2p.(2P*<3/2>).3d"	"3P*"	"1"	3	3		"T5633LS"	""	
N	4	""	"581.231"	""	"1.36e+06"	B	"61.28653"	"63.41907"	"1s2.2p.(2P*).3p"	"3P"	"1"	"1s2.2p.(2P*<3/2>).3d"	"3P*"	"2"	3	5		"T5633LS"	""	
N	3	""	"581.779"	""	"1.76e+06"	B	"39.79622"	"41.92676"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s2.5p"	"2P*"	"3/2"	4	4		"T7192LS"	""	
N	3	""	"582.057"	""	"1.76e+07"	B	"39.79622"	"41.92574"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s2.5p"	"2P*"	"1/2"	4	2		"T7192LS"	""	
N	4	""	"582.643"	""	"2.25e+06"	B	"61.29804"	"63.42541"	"1s2.2p.(2P*).3p"	"3P"	"2"	"1s2.2p.(2P*<3/2>).3d"	"3P*"	"1"	5	3		"T5633LS"	""	
N	4	""	"584.384"	""	"4.01e+06"	B	"61.29804"	"63.41907"	"1s2.2p.(2P*).3p"	"3P"	"2"	"1s2.2p.(2P*<3/2>).3d"	"3P*"	"2"	5	5		"T5633LS"	""	
N	3	""	"584.794"	""	"1.56e+07"	B	"39.80721"	"41.92676"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s2.5p"	"2P*"	"3/2"	6	4		"T7192LS"	""	
N	2	""	"589.315"	""	"2.88e+07"	C+	"26.263284"	"28.366572"	"2s.2p2.(4P).3s"	"3P"	"2"	"2s.2p2.(4P).3p"	"3D*"	"3"	5	7		"T5520LS"	""	
N	2	""	"589.725"	""	"2.16e+07"	C+	"26.257305"	"28.359130"	"2s.2p2.(4P).3s"	"3P"	"1"	"2s.2p2.(4P).3p"	"3D*"	"2"	3	5		"T5520LS"	""	
N	2	""	"589.983"	""	"1.60e+07"	C+	"26.253573"	"28.354479"	"2s.2p2.(4P).3s"	"3P"	"0"	"2s.2p2.(4P).3p"	"3D*"	"1"	1	3		"T5520LS"	""	
N	2	""	"591.033"	""	"1.19e+07"	C+	"26.257305"	"28.354479"	"2s.2p2.(4P).3s"	"3P"	"1"	"2s.2p2.(4P).3p"	"3D*"	"1"	3	3		"T5520LS"	""	
N	2	""	"591.407"	""	"7.13e+06"	C+	"26.263284"	"28.359130"	"2s.2p2.(4P).3s"	"3P"	"2"	"2s.2p2.(4P).3p"	"3D*"	"2"	5	5		"T5520LS"	""	
N	2	""	"592.722"	""	"7.87e+05"	C+	"26.263284"	"28.354479"	"2s.2p2.(4P).3s"	"3P"	"2"	"2s.2p2.(4P).3p"	"3D*"	"1"	5	3		"T5520LS"	""	
N	2	"592.781"	"592.781"	"360"	"3.19e+07"	A	"21.148308"	"23.239296"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.3d"	"3D*"	"1"	1	3		"T7333"	"L3513"	
N	2	"593.178"	"593.178"	"550"	"4.23e+07"	A	"21.152682"	"23.242271"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.3d"	"3D*"	"2"	3	5		"T7333"	"L3513"	
N	2	"594.024"	"594.024"	"285"	"2.22e+07"	A	"21.152682"	"23.239296"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.3d"	"3D*"	"1"	3	3		"T7333"	"L3513"	
N	2	"594.165"	"594.165"	"650"	"5.47e+07"	A	"21.159916"	"23.246033"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.3d"	"3D*"	"3"	5	7		"T7333"	"L3513"	
N	3	""	"594.344"	""	"9.53e+04"	B	"39.39569"	"41.48118"	"2s2.4d"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"	4	6		"T7192LS"	""	
N	2	"595.239"	"595.239"	"285"	"1.24e+07"	A	"21.159916"	"23.242271"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.3d"	"3D*"	"2"	5	5		"T7333"	"L3513"	
N	3	""	"595.339"	""	"1.28e+06"	B	"39.39569"	"41.47770"	"2s2.4d"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"	4	4		"T7192LS"	""	
N	2	""	"595.428"	""	"4.94e+07"	B	"23.571906"	"25.653600"	"2s2.2p.3d"	"1P*"	"1"	"2s2.2p.4p"	"1S"	"0"	3	1		"T5520,T6385"	""	
N	3	""	"595.470"	""	"1.33e+06"	B	"39.39964"	"41.48118"	"2s2.4d"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"	6	6		"T7192LS"	""	
N	2	""	"596.091"	""	"1.29e+06"	A	"21.159916"	"23.239296"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.3d"	"3D*"	"1"	5	3		"T7333"	""	
N	3	""	"596.469"	""	"1.41e+05"	B	"39.39964"	"41.47770"	"2s2.4d"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"	6	4		"T7192LS"	""	
N	2	""	"599.067"	""	"1.56e+04"	D	"23.131853"	"25.200902"	"2s2.2p.3d"	"3F*"	"3"	"2s2.2p.4p"	"3P"	"2"	7	5		"T6385"	""	
N	1	"599.943"	"599.9431"	"160"	"3.64e+06"	C+	"11.6026335"	"13.6686606"	"2s2.2p2.(3P).3p"	"2S*"	"1/2"	"2s2.2p2.(3P).4d"	"2P"	"1/2"	2	2		"T6340"	"L3513"	
N	5	""	"599.977"	""	"6.86e+06"	B	"[92.39992]"	"[94.46583]"	"1s2.8s"	"2S"	"1/2"	"1s2.10p"	"2P*"	"3/2"	2	4		"T3225LS"	""	
N	5	""	"600.049"	""	"6.86e+06"	B	"[92.39992]"	"[94.46558]"	"1s2.8s"	"2S"	"1/2"	"1s2.10p"	"2P*"	"1/2"	2	2		"T3225LS"	""	
N	1	"600.847"	"600.8473"	"210"	"3.58e+06"	C+	"11.6026335"	"13.6655516"	"2s2.2p2.(3P).3p"	"2S*"	"1/2"	"2s2.2p2.(3P).4d"	"2P"	"3/2"	2	4		"T6340"	"L3513"	
N	2	""	"606.157"	""	"1.14e+04"	D	"23.415330"	"25.460177"	"2s2.2p.3d"	"3P*"	"2"	"2s2.2p.4p"	"1D"	"2"	5	5		"T6385"	""	
N	2	""	"606.500"	""	"2.57e+05"	B	"21.152682"	"23.196374"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.3d"	"1D*"	"2"	3	5		"T7333"	""	
N	2	""	"608.654"	""	"5.87e+03"	B	"21.159916"	"23.196374"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.3d"	"1D*"	"2"	5	5		"T7333"	""	
N	2	""	"611.460"	""	"4.76e+04"	C+	"23.124489"	"25.151603"	"2s2.2p.3d"	"3F*"	"2"	"2s2.2p.4p"	"3D"	"3"	5	7		"T6385n"	""	
N	4	""	"611.923"	""	"6.99e+04"	B	"61.78260"	"63.80818"	"1s2.2p.(2P*<1/2>).3d"	"1D*"	"2"	"1s2.2s.4d"	"1D"	"2"	5	5		"T5633"	""	
N	2	""	"613.689"	""	"1.90e+06"	C+	"23.131853"	"25.151603"	"2s2.2p.3d"	"3F*"	"3"	"2s2.2p.4p"	"3D"	"3"	7	7		"T6385n"	""	
N	2	""	"615.075"	""	"2.89e+06"	C+	"23.124489"	"25.139688"	"2s2.2p.3d"	"3F*"	"2"	"2s2.2p.4p"	"3D"	"2"	5	5		"T6385n"	""	
N	2	"616.776"	"616.775"	"285"	"2.65e+07"	C+	"23.141959"	"25.151603"	"2s2.2p.3d"	"3F*"	"4"	"2s2.2p.4p"	"3D"	"3"	9	7		"T6385n"	"L3513"	
N	2	""	"617.016"	""	"2.85e+07"	C+	"23.124489"	"25.133348"	"2s2.2p.3d"	"3F*"	"2"	"2s2.2p.4p"	"3D"	"1"	5	3		"T6385n"	""	
N	2	""	"617.331"	""	"2.62e+07"	C+	"23.131853"	"25.139688"	"2s2.2p.3d"	"3F*"	"3"	"2s2.2p.4p"	"3D"	"2"	7	5		"T6385n"	""	
N	2	""	"617.434"	""	"1.40e+06"	B	"25.653600"	"27.661100"	"2s2.2p.4p"	"1S"	"0"	"2s2.2p.6s"	"1P*"	"1"	1	3		"T5520"	""	
N	1	""	"618.7123"	""	"9.02e+03"	D+	"12.0001429"	"14.0034956"	"2s2.2p2.(3P).3p"	"2D*"	"3/2"	"2s2.2p2.(3P).5d"	"2D"	"5/2"	4	6		"u18,LS"	""	
N	1	""	"619.4313"	""	"1.21e+05"	C	"12.0001429"	"14.0011704"	"2s2.2p2.(3P).3p"	"2D*"	"3/2"	"2s2.2p2.(3P).5d"	"2D"	"3/2"	4	4		"u18,LS"	""	
N	1	""	"620.198"	""	"2.80e+05"	D+	"11.9955753"	"13.994130"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).5d"	"4P"	"1/2"	4	2		"T5723LS"	""	
